"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P12081_HARS1",-0.0480095123708111,22.5679330074567,-1.18418727588699,0.272709781938751,0.375819985155831,-7.1698681118841
"P12109_COL6A1",0.215290951112301,16.0678179881978,1.2488802839576,0.250910589442253,0.352029997483212,-7.09461427933971
"P12235_SLC25A4",0.756863416030622,21.4577688644998,11.8130887273971,4.29247569392175e-06,9.4843863237086e-05,4.60277311797849
"P12236_SLC25A6",0.148143050785656,23.1645287552474,1.6283988961236,0.145575519707337,0.229450047115112,-6.6134381798418
"P12259_F5",1.59422714260622,19.3764200968201,4.65469981604053,0.00403830028365069,0.0134522029056686,-2.66913547684895
"P12268_IMPDH2",-0.0636005110853866,23.3129314863486,-1.40046245394925,0.201586668318509,0.296200284315779,-6.91157176530083
"P12270_TPR",-0.272658106591809,21.1532659988664,-4.34708849583564,0.00289970206888825,0.0103300197188493,-2.57365831690329
"P12429_ANXA3",0.196141076740595,21.2475712590856,2.28613481773348,0.0538902940655127,0.103671690521098,-5.655519899291
"P12532_CKMT1B",0.155936209712664,23.7928125588129,3.21373388264666,0.0135706354000028,0.0344104502928761,-4.22996146365581
"P12694_BCKDHA",-0.213181453439375,19.3752423621343,-1.64874756951146,0.142139554823103,0.225073922249923,-6.58636164297138
"P12814_ACTN1",-0.29215913552607,21.8613644596743,-2.67055908663971,0.0313944474386757,0.0673997614907823,-5.0841163356723
"P12830_CDH1",0.086265066684863,21.4681236195984,1.20918270358468,0.263532996406697,0.36604465071388,-7.14145672473811
"P12931_SRC",-1.51430387365755,19.518991000381,-17.8269655097261,2.19761242358645e-07,1.40073635589606e-05,7.82918670666994
"P12955_PEPD",-0.68358707988228,21.2578240492751,-10.8587235514822,7.79959370345212e-06,0.000139317509025447,3.94581283671266
"P12956_XRCC6",-0.0894834373777726,23.4450606963844,-2.01033672253401,0.0818315918816035,0.144314306790048,-6.06934479989033
"P13010_XRCC5",-0.0590254744822225,24.1686141486171,-1.43522288704475,0.191809791237169,0.284514135430376,-6.86762320889744
"P13051_UNG",0.671146451259844,19.565123579986,9.43746791514931,2.0829672161505e-05,0.000275030818091029,2.86194392051267
"P13073_COX4I1",0.352120586030807,23.0551588528961,7.45080224778533,0.000104209908830504,0.000846253158449723,1.08148936344657
"P13196_ALAS1",0.404392973048378,16.2260269690332,2.28926136387767,0.0549748523179301,0.105307628657122,-5.66002666969743
"P13284_IFI30",-1.31131054039067,19.4955814260804,-8.52925144923031,6.2713416346777e-05,0.000593371371251374,1.74688620334272
"P13473_LAMP2",-0.698657884692441,22.7110476091309,-13.1675842235691,1.97517780434072e-06,5.57204218235603e-05,5.45339791294631
"P13489_RNH1",-0.0854772599496165,22.7447543707834,-1.51807925149962,0.170190528105778,0.259029780483511,-6.76046191291398
"P13498_CYBA",-1.18855083238558,18.0855710605558,-6.77781844124968,0.00103448323464759,0.00469912319006586,-0.865899571515603
"P13631_RARG",0.326833374545295,16.1133458448227,1.75877907941074,0.164602108199052,0.252433925211986,-5.80243051378932
"P13639_EEF2",-0.0324256073046492,26.7394036084278,-0.514932803468332,0.621510665247435,0.713541509823988,-7.74988240867164
"P13645_KRT10",-0.091950949676523,18.660413146876,-0.0769426615036114,0.941522573531044,0.961062285502692,-7.89390677833375
"P13667_PDIA4",-0.390039276369503,23.1842243651193,-8.64432842143814,3.81601352853231e-05,0.000406881777205433,2.19267810159927
"P13674_P4HA1",-0.513032444524658,20.4269219825116,-8.13666672133867,5.76451427521647e-05,0.000554335995396603,1.73640623628359
"P13682_ZNF35",-0.876480090349615,15.7343167061089,-5.76230239645047,0.0032104591300683,0.0112072876937772,-1.65947277086547
"P13693_TPT1",-0.486865290888861,24.2360026892702,-3.56142870526711,0.00957330996393411,0.0261882598099426,-3.79649613387289
"P13716_ALAD",1.34530384652047,20.2030150941391,23.1310086696714,3.25117964929193e-08,4.11700032994972e-06,9.83739588285643
"P13747_HLA-E",0.327756359492355,16.4569379267486,2.4924591669093,0.0509579905204914,0.0993551562554233,-5.35852347235744
"P13796_LCP1",0.561093043350267,15.7906714989536,6.68224055656549,0.000213418236786285,0.00145029548464991,0.289183972586516
"P13797_PLS3",-0.784225140827871,20.7756141161755,-15.5321921443894,5.99351542637888e-07,2.57418120419475e-05,6.75049403188514
"P13798_APEH",-0.349420579923134,22.0733676998673,-8.27222741770453,5.15272731056742e-05,0.000510928667824746,1.86051109486458
"P13804_ETFA",0.538457713831612,22.7190478503534,11.1245737825392,6.57387959496357e-06,0.000126592719152384,4.13407209913606
"P13807_GYS1",-0.00975778121338777,20.0206571210633,-0.191270838976454,0.853418198587428,0.899052805782195,-7.87675861891966
"P13861_PRKAR2A",0.158435024512166,21.3784435984109,3.13088440810987,0.0152977894331755,0.0379712987716321,-4.3564143198791
"P13984_GTF2F2",-0.420766859585214,22.6265882660472,-9.56357243144578,1.89948575957862e-05,0.00025802906591539,2.96381594999457
"P13987_CD59",-0.160860947098261,19.6590393563904,-2.55794725280322,0.0357363892484232,0.0749031692769357,-5.23889444377093
"P13995_MTHFD2",-0.134646177660308,21.8892963270351,-2.16508452389542,0.0647430656146472,0.119961400054284,-5.83866694672439
"P14174_MIF",-0.0576979318866648,27.6373154115776,-0.69561307819047,0.507766035703416,0.613152952606636,-7.63194682630761
"P14209_CD99",-0.794051977426623,17.6010721717116,-6.49113186133406,0.000257532252882547,0.00165587390520359,0.0817223913975944
"P14314_PRKCSH",-0.023210269987743,23.318087846575,-0.304991388786167,0.768711087889218,0.834179739803133,-7.84507561241627
"P14316_IRF2",0.280129375206112,17.1589681121871,3.22691598538193,0.013315459041008,0.0339548646993015,-4.20988947108803
"P14324_FDPS",-0.527578881433218,22.6278018630116,-6.01776319001177,0.000427251438075066,0.00240546975735158,-0.469565757445821
"P14373_TRIM27",0.207055750786044,18.113373480157,2.03740322282708,0.0785513263591356,0.139871886777476,-6.0293307820409
"P14406_COX7A2",0.41851616441302,22.3690661828757,6.21899389943985,0.000338938974918292,0.00201963247330502,-0.221343112514173
"P14550_AKR1A1",-0.413884726971212,21.1905536729268,-6.02968328116828,0.000412409268083927,0.00235288720485196,-0.437630846425662
"P14598_NCF1",0.0914010050349283,16.0127970867433,0.0983253799667075,0.929421782142668,0.95221516007514,-7.26212115337027
"P14618_PKM",-0.344623033670057,26.9348866479469,-5.12403354357981,0.00112242808191095,0.00500931855587227,-1.5380703459829
"P14621_ACYP2",0.226101346841862,19.0574120660111,3.93548439299872,0.00497024873125153,0.015707958474749,-3.15677862440318
"P14625_HSP90B1",-0.210227772650931,25.2381159597427,-5.14820657907248,0.00109127780280133,0.0048931488577221,-1.50723064145047
"P14635_CCNB1",-0.851356056532413,19.5276292882885,-14.5823302871095,9.46675684929591e-07,3.3662026099008e-05,6.25496762102854
"P14649_MYL6B",0.518454653721435,17.1822594239379,2.70369349424011,0.0299086652188425,0.0647371873154164,-5.03378510205172
"P14678_SNRPB",0.5140683691201,18.224854206207,2.86964621445557,0.0240815796494664,0.0542598515827205,-4.79475837619606
"P14735_IDE",-0.306173025199339,22.8985467982109,-7.72459255919871,8.18582568245716e-05,0.000717137447307432,1.34849690929004
"P14854_COX6B1",0.340791105790757,19.6935780742761,3.25353441975783,0.0129200920738743,0.0330901520618993,-4.17419907313425
"P14859_POU2F1",-0.0893564114188408,17.6063210136536,-0.646445706397432,0.537374026350509,0.639511897797267,-7.6671802528114
"P14866_HNRNPL",0.00805816733753062,23.8229009988885,0.155499924766248,0.880553724197599,0.917985343634834,-7.88375448575448
"P14868_DARS1",0.02397992719958,22.9001108191157,0.595309241057601,0.569257546045213,0.6683020724973,-7.70136625936437
"P14923_JUP",0.260910609664652,20.3434044479772,5.07819724758308,0.00118422137547387,0.0052060795948808,-1.59677477321261
"P14927_UQCRB",-0.0449219323728656,22.2407069256499,-0.624006711783864,0.551230209227881,0.65254799466509,-7.68249368443331
"P15056_BRAF",0.167807145576806,17.4457906164281,1.91133004826992,0.0950087208344252,0.162856876856319,-6.21429584441473
"P15104_GLUL",-1.21055657415718,18.1283539592089,-15.8541018586261,5.1641598737743e-07,2.38525385700151e-05,6.91144114726137
"P15121_AKR1B1",-0.507969617005529,20.1295038549224,-2.84249298471937,0.0265952645974139,0.0587462576848394,-4.86647109034334
"P15151_PVR",0.286869289662523,19.2626161939717,3.6574121312021,0.00725524693164173,0.0210978937970335,-3.56332988010375
"P15170_GSPT1",0.153742620817678,22.1844485195115,3.34089928924471,0.0113103338710911,0.029826665210242,-4.03693583805052
"P15291_B4GALT1",-0.443461682237523,18.509962042219,-5.73261779926522,0.000566072206929646,0.0029576324756454,-0.786377553869444
"P15311_EZR",0.416692337638665,22.6207841128219,8.80599687980055,3.36048080684245e-05,0.000380875834702095,2.33325571761382
"P15336_ATF2",-0.630811387429901,19.4199264558052,-2.92004271471578,0.0243451589739083,0.0547569109607323,-4.76270625934634
"P15374_UCHL3",-0.183141275516718,20.4510899304385,-3.25450654483944,0.0127977044188824,0.0328758233475658,-4.16792335712753
"P15408_FOSL2",-0.619089578894389,16.1070145387983,-4.45656168129409,0.00872870458564715,0.0244525271371464,-3.00414854046669
"P15428_HPGD",0.0195055597269587,17.3649729411788,0.172979990597526,0.870244324917243,0.91112268748183,-7.64906916215303
"P15529_CD46",1.08164814430121,20.1806740779666,7.41098563200517,0.000153597162437657,0.00112202841541128,0.749676067693525
"P15531_NME1",0.109474903057233,25.57725850938,1.54573815738585,0.163479152616519,0.251165217394149,-6.72397734183655
"P15559_NQO1",1.22288737097195,22.0953047547485,22.5524334971382,3.91775026423779e-08,4.55057704758311e-06,9.64474163988592
"P15586_GNS",0.441135413611562,19.8772947647526,4.81014856132124,0.00162974374867435,0.00664855440694525,-1.94606087100611
"P15735_PHKG2",0.126369193490188,18.1715617456229,1.78200197450484,0.115335661041182,0.190481989341074,-6.39974297888314
"P15822_HIVEP1",0.0714486571346811,15.2647991054049,0.459434258703877,0.673304822942576,0.757976052333381,-7.0847961699373
"P15848_ARSB",-0.459774833554881,16.127768731723,-3.77256338885903,0.00808254968657114,0.0229536004286168,-3.47817635420712
"P15880_RPS2",-0.107210284983712,24.7662418226375,-2.247364396624,0.0571517841456685,0.10866087783975,-5.71439188055283
"P15882_CHN1",0.617670787490756,16.0882978010964,6.89376816732304,0.000174149084657765,0.00123389226340001,0.513819958217161
"P15923_TCF3",-0.26959625479585,17.3104757137515,-2.09513726579669,0.0719801434927818,0.130400046683013,-5.94348488344432
"P15924_DSP",-0.643735752585162,21.0940143929268,-8.65486094757683,3.78431093324648e-05,0.000405196877936546,2.201904168525
"P15927_RPA2",-0.0119484700563071,21.2739007183804,-0.253161224364668,0.806982537361113,0.862729897654274,-7.86128683500752
"P15941_MUC1",-1.83094823990787,17.9817624346456,-16.247008474017,4.32234942269668e-07,2.26331242030932e-05,7.10338368193577
"P15954_COX7C",0.163979721279816,20.9298441642046,1.78148915091373,0.115626722014325,0.190797817785348,-6.40077106110883
"P16070_CD44",-1.24744098698406,17.961175138949,-9.68431979857926,1.74067267309201e-05,0.000245524595661249,3.06025614250623
"P16083_NQO2",-0.346416879494264,17.3917064420845,-3.77235104763393,0.00619662662334316,0.0186177388619121,-3.39412278077967
"P16104_H2AX",-0.0281836630771881,15.3945800256744,-0.213507750685765,0.836768037899518,0.886269278157636,-7.87162801557569
"P16144_ITGB4",0.891639363190944,18.4693921715497,12.7902068396102,2.43330845277245e-06,6.37076819227581e-05,5.22522330780881
"P16152_CBR1",0.329784679813187,23.2844627205237,7.79483412705874,7.7027139484961e-05,0.000690354608865799,1.41578302146899
"P16219_ACADS",0.0789700636054,17.7232754524707,0.665718389346477,0.525643899054193,0.629669007876732,-7.65364223272839
"P16220_CREB1",-0.0380951436154007,18.2920782238312,-0.475117009857572,0.648307188262804,0.73612185567639,-7.77149295947594
"P16260_SLC25A16",0.479408908813401,16.2972882543567,1.90571602206558,0.11446840848173,0.189273945529271,-5.92233193887972
"P16278_GLB1",0.388640959122831,20.1143950183763,5.20664654027132,0.00101983547477002,0.00465471176395035,-1.43301408408714
"P16298_PPP3CB",-0.37632549363947,18.5490579994864,-6.19601962313408,0.000347026871257819,0.00205979847109163,-0.247349014961769
"P16333_NCK1",-0.0252903803384648,18.9971336130553,-0.478984878198879,0.645678819978728,0.733791374868051,-7.76946514211457
"P16383_GCFC2",0.0160206183108116,18.4351581012046,0.25870289803526,0.802861545843096,0.859405841216811,-7.85969452012429
"P16401_H1-5",0.482440807615404,26.9685502758149,4.28716934816903,0.00341998702286948,0.0118004017221075,-2.71902558957921
"P16402_H1-3",0.288785707022125,22.4553152559798,2.24193831370084,0.0601871150591845,0.113355512987922,-5.73824298905377
"P16403_H1-2",0.454728400146781,23.3013303482912,2.84185048762776,0.0266189539231809,0.0587816010233154,-4.86741342320317
"P16422_EPCAM",-0.179613920387197,22.8796932894326,-2.65015027523877,0.0311145792175565,0.0669681751458952,-5.09666094545589
"P16435_POR",-0.271990641590907,21.6728701118022,-5.55640289462647,0.000686682125697579,0.00341776357484244,-0.998795513336248
"P16455_MGMT",0.295927083297471,20.8609565857427,6.67723964801181,0.000214459161857308,0.00145478286814474,0.283810290303107
"P16591_FER",-0.175674968416869,15.510656162026,-2.24084602833813,0.0631600567765572,0.117770398550434,-5.73219115345731
"P16615_ATP2A2",-0.0426598500635578,22.1175997900462,-1.03719834001861,0.332104355595068,0.43956679337332,-7.32840765401255
"P16870_CPE",0.294395917525099,15.7227132594049,3.67423535658839,0.0091340453899432,0.025242170776779,-3.6425443812169
"P16885_PLCG2",-1.33209307835471,16.9592625192543,-7.58334319178609,0.000440395763316034,0.00245217211232832,0.112183825697818
"P16930_FAH",-0.312077791693198,20.3279220842351,-4.30560527010447,0.00305803246165977,0.0107884901566169,-2.63136881256946
"P16949_STMN1",-0.718170971854452,23.975137825478,-6.1810827737164,0.000441466968984583,0.00245634277866604,-0.4441466537919
"P16989_YBX3",-0.332170743647929,21.171802584771,-4.29394069807813,0.00310423371302508,0.0109262738195565,-2.64763979996484
"P17010_ZFX",0.0394554715286759,15.196145553781,0.648041001929373,0.536397039217862,0.638796054571318,-7.66607310911321
"P17019_ZNF708",-0.0694066773932427,15.2906237556135,-0.866346497294674,0.417328548838798,0.52535431514451,-7.39709615731508
"P17026_ZNF22",0.500653064252649,17.3441397646567,6.15996331344229,0.000360156421385475,0.00213111133242411,-0.288297347288858
"P17028_ZNF24",-0.0781953814444378,17.3671610145712,-1.06315259578409,0.320927129353325,0.428080733444802,-7.30152099609574
"P17029_ZKSCAN1",-0.0574326514505366,18.2699980227962,-0.794505200927497,0.451444531211462,0.558732951450806,-7.55430951581717
"P17050_NAGA",0.234836183103649,19.5950254032539,4.33640950802353,0.00293958785952579,0.0104623599562731,-2.5884915544412
"P17096_HMGA1",1.32626748560758,21.7039039757438,8.1089840583534,0.000115299073943555,0.000910600640804211,1.14698828153539
"P17152_TMEM11",0.494158600221297,18.869438542267,5.34048787781748,0.000874887170056068,0.00412362047785366,-1.26484646042362
"P17174_GOT1",-0.0492224638291638,22.7153315050171,-1.21838403544499,0.260220317389246,0.362563208755384,-7.13089738585505
"P17252_PRKCA",0.747282316683798,16.3391643931327,3.10099670360656,0.0220028375081137,0.0503929576841011,-4.52172698638237
"P17301_ITGA2",-2.21359456321174,20.0447649514003,-27.7816092527321,8.41205303218328e-09,1.9399096381899e-06,11.2062150691404
"P17342_NPR3",-0.271858980118525,15.5362326592053,-3.07693637621422,0.0245887766383034,0.0551530551022243,-4.5673351469846
"P17405_SMPD1",0.694975041550926,16.1877522494131,7.4560450755131,0.000211699015736133,0.0014418525223051,0.549888356532037
"P17480_UBTF",-0.194390299933431,20.8973933933555,-3.35959589984973,0.0110133497839889,0.0292655749386846,-4.00867634319494
"P17535_JUND",-0.324086819335836,17.0414518813093,-3.29566970487673,0.0120646253873366,0.0313828040442968,-4.1054309118682
"P17544_ATF7",-0.329556682124251,15.8440471752391,-3.28869376678698,0.012185649193711,0.031611567046461,-4.11601132081294
"P17568_NDUFB7",0.159814539432958,19.7000711518628,2.66744016917502,0.0303189352938158,0.0654769096952605,-5.06996876159443
"P17612_PRKACA",-0.378019941984014,19.7765062388637,-6.77034485578119,0.000195973237177992,0.00135678114305146,0.383376427502506
"P17655_CAPN2",-2.08031537452017,17.4747281584692,-10.267059253641,1.73796181608219e-05,0.000245524595661249,3.15630657764212
"P17661_DES",-0.515380875584203,16.6885348217917,-0.455104580948838,0.671382950848422,0.756592373118542,-7.68163858919043
"P17676_CEBPB",-1.25163216335915,18.2013114536648,-13.5078867282466,1.64419836976261e-06,4.92937119091575e-05,5.65373574099564
"P17706_PTPN2",0.156479453538704,18.7270014698511,2.09515926506067,0.0719777459074622,0.130400046683013,-5.94345205112255
"P17707_AMD1",-0.287487129590723,17.0075645688901,-2.68827141548976,0.0336509270756311,0.0713623682366711,-5.07874638148889
